ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;VENDAS
2016;SET;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;198,224
2016;FEV;REGIÃO CENTRO-OESTE;GOIÁS;GASOLINA DE AVIAÇÃO;340,192
2016;MAR;REGIÃO CENTRO-OESTE;GOIÁS;GASOLINA DE AVIAÇÃO;393,659
2016;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO;GASOLINA DE AVIAÇÃO;359,276
2016;NOV;REGIÃO CENTRO-OESTE;MATO GROSSO;GASOLINA DE AVIAÇÃO;334,691
2016;JAN;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;191,197
2016;JUL;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;143,198
2016;FEV;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;334,1
2016;JAN;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;414,43
2016;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;1197,838
2016;NOV;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;738,152
2016;OUT;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;407,665
2016;AGO;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;328,079
2016;DEZ;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;104,948
2016;MAR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;455,441
2016;JUL;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;153,953
2016;MAI;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;181,796
2016;ABR;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;169,528
2016;MAR;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;490,055
2016;FEV;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;928,963
2016;JAN;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;1309,425
2016;JUL;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;15
2016;MAI;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;15
2016;JUN;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;154,596
2016;AGO;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;98,37
2016;ABR;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;237,801
2016;MAI;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;GASOLINA DE AVIAÇÃO;249,62
2016;JUN;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;99,246
2016;MAI;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;97,725
2016;ABR;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;159,301
2016;MAR;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;123,883
2016;FEV;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;122,773
2016;DEZ;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;385,152
2016;OUT;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;112
2016;SET;REGIÃO SUL;RIO GRANDE DO SUL;GASOLINA DE AVIAÇÃO;398,014
2016;NOV;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;264,81
2016;SET;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;375,159
2016;AGO;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;386,852
2016;JUL;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;360,735
2016;JUN;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;295,996
2016;MAI;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;402,764
2016;SET;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;139,202
2016;NOV;REGIÃO SUL;SANTA CATARINA;GASOLINA DE AVIAÇÃO;154,16
2016;OUT;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;395,768
2016;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;90,396
2016;DEZ;REGIÃO CENTRO-OESTE;MATO GROSSO;GASOLINA DE AVIAÇÃO;435,886
2016;ABR;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;411,596
2016;AGO;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;969,753
2016;JUL;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;877,389
2016;JUN;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;829,099
2016;ABR;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;968,418
2016;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;63,096
2016;MAR;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;1057,413
2016;FEV;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;1004,219
2016;SET;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;796,84
2016;JAN;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;847,071
2016;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;67,996
2016;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;67,972
2016;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;64,94
2016;NOV;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;292,006
2016;OUT;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;319,877
2016;SET;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;355,325
2016;ABR;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;6
2016;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;93,824
2016;OUT;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;GASOLINA DE AVIAÇÃO;57
2016;OUT;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;803,378
2016;DEZ;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;1025,768
2016;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;61,5
2016;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;28,26
2016;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;71,143
2016;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;52
2016;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;47,154
2016;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;56,658
2016;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;51,309
2016;NOV;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;705,968
2016;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;55,891
2016;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;70,506
2016;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;34,4
2016;DEZ;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;378,866
2016;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;75,854
2016;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;87,8
2016;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;67,684
2016;MAI;REGIÃO SUDESTE;SÃO PAULO;GASOLINA DE AVIAÇÃO;862,065
2016;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GASOLINA DE AVIAÇÃO;36,62
2016;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GASOLINA DE AVIAÇÃO;73,747
2016;NOV;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;5
2016;SET;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;0,271
2016;ABR;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;309,41
2016;MAR;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;379,979
2016;FEV;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;341,744
2016;JAN;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;232,972
2016;NOV;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;122,35
2016;MAR;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;291,412
2016;OUT;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;152,717
2016;MAI;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;397,477
2016;SET;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;207,65
2016;JUL;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;196,978
2016;JUN;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;112,94
2016;MAI;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;131,32
2016;ABR;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;115,334
2016;JAN;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;385,227
2016;MAR;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;525,739
2016;JUN;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;33
2016;AGO;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;116,739
2016;OUT;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;5
2016;JUN;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;351,589
2016;DEZ;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;224,4
2016;AGO;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;10
2016;JUL;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;0
2016;JUN;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;10
2016;MAI;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;0
2016;MAR;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;5,629
2016;JAN;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;252,547
2016;FEV;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;0,382
2016;JUL;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;368,671
2016;JAN;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;8,976
2016;NOV;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;23
2016;OUT;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;29,9
2016;SET;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;0
2016;AGO;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;15
2016;DEZ;REGIÃO NORDESTE;SERGIPE;GASOLINA DE AVIAÇÃO;5
2016;FEV;REGIÃO NORDESTE;BAHIA;GASOLINA DE AVIAÇÃO;188,463
2016;AGO;REGIÃO SUDESTE;MINAS GERAIS;GASOLINA DE AVIAÇÃO;423,598
2016;DEZ;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;15,95
2016;JAN;REGIÃO CENTRO-OESTE;GOIÁS;GASOLINA DE AVIAÇÃO;411,287
2016;AGO;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;145,2
2016;SET;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;353
2016;FEV;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;27
2016;JAN;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;19,677
2016;DEZ;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;43
2016;NOV;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;31,95
2016;OUT;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;45,8
2016;SET;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;38
2016;JUL;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;50
2016;MAR;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;15
2016;NOV;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;33
2016;MAI;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;70
2016;ABR;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;5
2016;MAR;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;50
2016;FEV;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;35
2016;JAN;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;45
2016;DEZ;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;16
2016;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;3,586
2016;JUN;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;25
2016;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;3,395
2016;AGO;REGIÃO NORDESTE;PERNAMBUCO;GASOLINA DE AVIAÇÃO;20
2016;SET;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;20
2016;MAI;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;12
2016;ABR;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;18,112
2016;MAR;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;23
2016;FEV;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;36
2016;JAN;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;12
2016;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;2,988
2016;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;1,272
2016;OUT;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;33
2016;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;26,7
2016;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;19,465
2016;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;18,465
2016;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;5,091
2016;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;15,436
2016;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;2,854
2016;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;14,459
2016;AGO;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;30
2016;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GASOLINA DE AVIAÇÃO;2,279
2016;JUN;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;25
2016;DEZ;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;63
2016;FEV;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;58
2016;SET;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;115,053
2016;AGO;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;18
2016;JUL;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;74
2016;JUN;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;91,905
2016;MAI;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;9,906
2016;ABR;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;5,675
2016;FEV;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;0
2016;OUT;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;45
2016;JUN;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;26,532
2016;DEZ;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;73,076
2016;NOV;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;60
2016;OUT;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;22
2016;SET;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;91,689
2016;AGO;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;20,208
2016;JUL;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;25
2016;FEV;REGIÃO SUL;PARANÁ;GASOLINA DE AVIAÇÃO;322,954
2016;JAN;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;26,024
2016;JUL;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;15,968
2016;MAR;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;140,861
2016;MAI;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;41,841
2016;JAN;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;22
2016;DEZ;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;10
2016;NOV;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;38
2016;OUT;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;0
2016;SET;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;65,172
2016;AGO;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;52,621
2016;JUN;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;69,93
2016;NOV;REGIÃO NORDESTE;CEARÁ;GASOLINA DE AVIAÇÃO;3,947
2016;ABR;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;20
2016;ABR;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;27,433
2016;MAR;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;53,1
2016;FEV;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;10
2016;JAN;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;20
2016;DEZ;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;215
2016;NOV;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;152
2016;MAR;REGIÃO NORDESTE;PIAUÍ;GASOLINA DE AVIAÇÃO;66
2016;MAI;REGIÃO NORDESTE;MARANHÃO;GASOLINA DE AVIAÇÃO;58,742
2016;JUL;REGIÃO NORDESTE;PARAÍBA;GASOLINA DE AVIAÇÃO;18,058
2016;OUT;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;151,1
2016;ABR;REGIÃO NORDESTE;ALAGOAS;GASOLINA DE AVIAÇÃO;0,323
2016;MAI;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;148
2016;ABR;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;153,2
2016;MAR;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;195,219
2016;FEV;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;185,1
2016;JAN;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;141
2016;DEZ;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;0
2016;OUT;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;58
2016;JUN;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;212,296
2016;FEV;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;17,465
2016;AGO;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;20
2016;JUL;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;40
2016;JUN;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;62,7
2016;MAI;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;40
2016;ABR;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;0
2016;MAR;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;81,052
2016;MAI;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64,332
2016;SET;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;18
2016;ABR;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64
2016;NOV;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;23
2016;DEZ;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;343,7
2016;AGO;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;417,976
2016;JUL;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;405,986
2016;JUN;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;282,051
2016;MAI;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;276,079
2016;ABR;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;329,564
2016;MAR;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;352,239
2016;FEV;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;336,121
2016;JAN;REGIÃO NORTE;AMAPÁ;GASOLINA DE AVIAÇÃO;44,382
2016;JAN;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;320,083
2016;NOV;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;168
2016;OUT;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;75,067
2016;SET;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64,469
2016;AGO;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;173
2016;JUL;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64
2016;JUN;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64
2016;NOV;REGIÃO NORTE;PARÁ;GASOLINA DE AVIAÇÃO;363,739
2016;DEZ;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;0
2016;MAR;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;176,903
2016;OUT;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;43
2016;MAI;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;70
2016;NOV;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;46,211
2016;OUT;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;1,918
2016;SET;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;163,003
2016;AGO;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;138,408
2016;JUL;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;94,259
2016;MAI;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;187,022
2016;SET;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;90
2016;DEZ;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;68,3
2016;ABR;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;16,313
2016;FEV;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;66,458
2016;JAN;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;68,186
2016;DEZ;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;45
2016;NOV;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;140
2016;OUT;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;35
2016;JUL;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;139,2
2016;SET;REGIÃO NORTE;TOCANTINS;GASOLINA DE AVIAÇÃO;192,747
2016;MAR;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;121,088
2016;JAN;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64,227
2016;JUN;REGIÃO NORTE;AMAZONAS;GASOLINA DE AVIAÇÃO;48,177
2016;FEV;REGIÃO NORTE;RORAIMA;GASOLINA DE AVIAÇÃO;64
2016;ABR;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;45
2016;MAR;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;50
2016;FEV;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;90
2016;JAN;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;35
2016;DEZ;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;53
2016;NOV;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;49
2016;SET;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;26
2016;JUL;REGIÃO NORTE;ACRE;GASOLINA DE AVIAÇÃO;95
2016;AGO;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;82,8
2016;JUL;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;10
2016;JUN;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;20,898
2016;MAI;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;64,274
2016;ABR;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;46,567
2016;MAR;REGIÃO NORTE;RONDÔNIA;GASOLINA DE AVIAÇÃO;109,606
